Date,Return
2020-01-01,0.010234283060224654
2020-01-02,-0.0024652860234236932
2020-01-03,0.01325377076201385
2020-01-04,0.03076059712816051
2020-01-05,-0.004383067494466719
2020-01-06,-0.004382739138983611
2020-01-07,0.03188425631014783
2020-01-08,0.015648694583058176
2020-01-09,-0.009089487718699043
2020-01-10,0.011151200871719294
2020-01-11,-0.008968353856249245
2020-01-12,-0.009014595071405137
2020-01-13,0.005139245431320682
2020-01-14,-0.03796560489315596
2020-01-15,-0.03419835665026066
2020-01-16,-0.010945750584819454
2020-01-17,-0.019956622406688475
2020-01-18,0.006584946651905478
2020-01-19,-0.017860481510424218
2020-01-20,-0.02794607402670583
2020-01-21,0.029612975378431085
2020-01-22,-0.0042155260097307135
2020-01-23,0.0016505640937584767
2020-01-24,-0.028194963724269134
2020-01-25,-0.010587654490503653
2020-01-26,0.0025184517941973217
2020-01-27,-0.022719871548446055
2020-01-28,0.007813960366913439
2020-01-29,-0.0117127737983761
2020-01-30,-0.005533874995865536
2020-01-31,-0.011734132244587938
2020-02-01,0.03734556369017876
2020-02-02,3.0055505241321568e-05
2020-02-03,-0.020854218579118004
2020-02-04,0.016750898242063782
2020-02-05,-0.024116872999420443
2020-02-06,0.004477271900095108
2020-02-07,-0.03889340247759551
2020-02-08,-0.02626372097796861
2020-02-09,0.004237224717382471
2020-02-10,0.015069331599908208
2020-02-11,0.00372736562379941
2020-02-12,-0.0020129656477648108
2020-02-13,-0.005722073911785776
2020-02-14,-0.029270439807348548
2020-02-15,-0.014096884167894173
2020-02-16,-0.00891277541919575
2020-02-17,0.021442444524378317
2020-02-18,0.007172365791369228
2020-02-19,-0.034960803107254676
2020-02-20,0.0067816793878959
2020-02-21,-0.007401645608326331
2020-02-22,-0.013238440006119175
2020-02-23,0.012533525776817357
2020-02-24,0.02091999044991902
2020-02-25,0.018925602382323974
2020-02-26,-0.01648435046445277
2020-02-27,-0.005884247517024292
2020-02-28,0.006925268628071279
2020-02-29,0.019810902542447186
2020-03-01,-0.0092834847569058
2020-03-02,-0.0034131795332763425
2020-03-03,-0.021826699480120563
2020-03-04,-0.023624132481613415
2020-03-05,0.016550516447883964
2020-03-06,0.027424800571416462
2020-03-07,-0.0011402024316066771
2020-03-08,0.020370657957840484
2020-03-09,0.007532720500952683
2020-03-10,-0.012602395092102486
2020-03-11,0.0075279121101682785
2020-03-12,0.031060731329319385
2020-03-13,-0.00041652078219903084
2020-03-14,0.031592873116280125
2020-03-15,-0.05209490208179489
2020-03-16,0.01673805008750448
2020-03-17,0.0020409413647634244
2020-03-18,-0.00568014700931735
2020-03-19,0.002135215530710046
2020-03-20,-0.03945137829201786
2020-03-21,-0.004093437756750239
2020-03-22,0.007442251430234928
2020-03-23,0.029857880894830324
2020-03-24,-0.010065404365472949
2020-03-25,-0.015869872057863752
2020-03-26,-0.009735140871690732
2020-03-27,0.018608042354041485
2020-03-28,0.006875022193193689
2020-03-29,-0.010295204075340776
2020-03-30,0.010565348662267122
2020-03-31,0.002241550986960808
2020-04-01,0.019672899810657788
2020-04-02,-0.013741061877547048
2020-04-03,-0.0062532429319553644
2020-04-04,-0.007542163062643152
2020-04-05,-0.02897029896264237
2020-04-06,0.0062224055412915215
2020-04-07,0.005521105443597786
2020-04-08,0.00040226913284921776
2020-04-09,-0.004391742667502939
2020-04-10,-0.028007414841008285
2020-04-11,-0.00811290645530718
2020-04-12,-0.00655429033053539
2020-04-13,-0.015745545384432378
2020-04-14,-0.002925714233320183
2020-04-15,0.008381017136290768
2020-04-16,0.038023718024210604
2020-04-17,0.0037915562566367793
2020-04-18,0.005451007814455287
2020-04-19,-0.0011889183153233444
2020-04-20,-0.03807542430598083
2020-04-21,-0.00023027750898433756
2020-04-22,0.0015046041988205287
2020-04-23,0.049564842249705726
2020-04-24,-0.0035472192956224505
2020-04-25,0.006330946846672249
2020-04-26,-0.00039423539410486625
2020-04-27,-0.02307356075239064
2020-04-28,0.023156456290300415
2020-04-29,0.015338660653735483
2020-04-30,0.01612063894086094
2020-05-01,-0.017887749095894776
2020-05-02,0.028355886218721985
2020-05-03,-0.027737021255845616
2020-05-04,0.012037141876005407
2020-05-05,0.044109112516199575
2020-05-06,-0.019510726502613766
2020-05-07,-0.011025954592055439
2020-05-08,0.0022930273017528245
2020-05-09,-0.009769513082323985
2020-05-10,-0.03071326862132265
2020-05-11,0.0016712594961205466
2020-05-12,-0.020946074274522098
2020-05-13,0.009771848612703632
2020-05-14,-0.01808848468467606
2020-05-15,0.03129868810035079
2020-05-16,-0.015365065846724741
2020-05-17,-0.006141230324113512
2020-05-18,0.016570344347393396
2020-05-19,-0.024317286328679102
2020-05-20,0.004849198692082588
2020-05-21,0.026442855085648566
2020-05-22,-0.03184966469122455
2020-05-23,0.003992677170646084
2020-05-24,0.005497655884968471
2020-05-25,0.015936457435546208
2020-05-26,-0.024439014217561637
2020-05-27,-0.026109132261685524
2020-05-28,0.010738831312337953
2020-05-29,0.006239693464663721
2020-05-30,0.005309857006917531
2020-05-31,0.007228964189939514
2020-06-01,-0.013300494431569816
2020-06-02,0.004945073943220071
2020-06-03,0.006161449465973625
2020-06-04,-0.013987028360527357
2020-06-05,0.037615490222895134
2020-06-06,0.00977665841823575
2020-06-07,-0.02352606994405297
2020-06-08,0.013431072172676594
2020-06-09,-0.01919363340454643
2020-06-10,0.016041692074849043
2020-06-11,0.023471911580148084
2020-06-12,-0.016113646367034207
2020-06-13,0.01956752258488644
2020-06-14,0.008555618538729966
2020-06-15,0.016741203199889802
2020-06-16,0.03823585965307895
2020-06-17,-0.00460776232005741
2020-06-18,-0.014774723287149792
2020-06-19,-0.017490288592510464
2020-06-20,-0.016016205699308766
2020-06-21,-0.001242034188282084
2020-06-22,0.007123039496332878
2020-06-23,0.005833815986600381
2020-06-24,0.01684366498072048
2020-06-25,0.0005600378375581403
2020-06-26,0.02937068154314634
2020-06-27,-0.0049931366647591215
2020-06-28,0.05470338333179238
2020-06-29,0.012813346955300125
2020-06-30,-0.01684315112832565
2020-07-01,-0.021117849961222245
2020-07-02,0.009949448304863707
2020-07-03,-0.004169255706517018
2020-07-04,0.01458000988184184
2020-07-05,0.009764752491470897
2020-07-06,-0.0011565782531374556
2020-07-07,-0.016635874361368097
2020-07-08,-0.02999694449371729
2020-07-09,-0.008630299041340422
2020-07-10,0.017427975886469448
2020-07-11,0.004581874882604079
2020-07-12,-0.02461477557423976
2020-07-13,0.00376361851702364
2020-07-14,0.008006347594576736
2020-07-15,-0.01737714872402266
2020-07-16,0.003374502118910558
2020-07-17,0.0014641743689199978
2020-07-18,-0.02255940595661246
2020-07-19,0.0074557472069656655
2020-07-20,0.011515690527364689
2020-07-21,0.021961024863505544
2020-07-22,0.02137604104069806
2020-07-23,-0.02725338735914182
2020-07-24,-0.018456500798302456
2020-07-25,0.010600705344173195
2020-07-26,0.010575719018244176
2020-07-27,0.010600953726120958
2020-07-28,0.07735462981309442
2020-07-29,0.01171781021386334
2020-07-30,0.02301131280361198
2020-07-31,0.019380035269864048
2020-08-01,0.01332782502611596
2020-08-02,-0.0060053848928069125
2020-08-03,0.015479384409865349
2020-08-04,-0.015156504290751436
2020-08-05,-0.004436372134800178
2020-08-06,-0.00940727095658207
2020-08-07,0.001937482787726451
2020-08-08,0.04659317133347018
2020-08-09,-0.03704530385183496
2020-08-10,0.014025203807490269
2020-08-11,-0.03195431742379303
2020-08-12,-0.00913863731578867
2020-08-13,0.022079011939347325
2020-08-14,0.0015856003819092552
2020-08-15,-0.02125489555858612
2020-08-16,-0.014006074185199365
2020-08-17,0.013891954978693517
2020-08-18,-0.014307332634342734
2020-08-19,0.0046291717916394975
2020-08-20,0.0012114367980762756
2020-08-21,-0.012732006952116343
2020-08-22,0.043178881786506515
2020-08-23,0.012978380446360224
2020-08-24,-0.04020285173315214
2020-08-25,0.004029086295388553
2020-08-26,-0.01293572929536776
2020-08-27,0.01734866669592448
2020-08-28,-0.015550414768654012
2020-08-29,-0.0019947288293379805
2020-08-30,0.010399745579609144
2020-08-31,0.01761510388340243
2020-09-01,-0.023705928141115523
2020-09-02,-0.006390024716818968
2020-09-03,-0.009198906223219123
2020-09-04,-0.012766584651474238
2020-09-05,0.03560908480562194
2020-09-06,0.008399634219219111
2020-09-07,-0.0249176790867009
2020-09-08,0.018657238941095524
2020-09-09,0.04274312394025267
2020-09-10,0.02094930521102294
2020-09-11,-0.030087399319080266
2020-09-12,-0.009384681457325027
2020-09-13,0.025638222983732455
2020-09-14,-0.013853389312375616
2020-09-15,0.009176388562924569
2020-09-16,0.015792681068586736
2020-09-17,-0.018238609431561657
2020-09-18,-0.0008905071212360017
2020-09-19,-0.06452534680138146
2020-09-20,-0.020187752826685796
2020-09-21,-0.004751363027863206
2020-09-22,-0.024655663639296988
2020-09-23,0.03294822607863271
